entry_time,exit_time,side,entry,sl,tp,exit_price,outcome,raw_R,fee_R,net_R,risk_pct,risk_pct_abs,entry_idx,exit_idx,symbol,year
2023-11-17 14:50:00,2023-11-17 15:40:00,long,162.61,161.77839467901325,165.93642128394708,161.77839467901325,sl,-1.0,0.17598372245423463,-1.1759837224542347,0.005114109347437227,0.005114109347437227,92338,92348,XMRUSDT,2023
2023-11-27 03:05:00,2023-11-27 04:05:00,long,166.67,166.18595889758834,168.6061644096466,168.6061644096466,tp,4.0,0.30989723652110474,3.690102763478895,0.002904188530699298,0.002904188530699298,95077,95089,XMRUSDT,2023
2023-11-28 17:00:00,2023-11-28 17:20:00,short,167.03,167.43689346230332,165.40242615078674,167.43689346230332,sl,-1.0,0.3694505169708031,-1.3694505169708031,0.0024360501844178637,0.0024360501844178637,95532,95536,XMRUSDT,2023
2023-12-12 12:10:00,2023-12-12 13:55:00,long,170.15,169.70386825020267,171.93452699918933,171.93452699918933,tp,4.0,0.3432506206284718,3.6567493793715284,0.002621990889199713,0.002621990889199713,99506,99527,XMRUSDT,2023
2023-12-28 01:50:00,2023-12-28 03:15:00,short,179.73,180.6340810150239,176.11367593990437,180.6340810150239,sl,-1.0,0.17891870010755936,-1.1789187001075594,0.005030217632136568,0.005030217632136568,103990,104007,XMRUSDT,2023
2024-01-01 00:50:00,2024-01-01 18:25:00,short,166.46,167.40829503237103,162.66681987051592,167.40829503237103,sl,-1.0,0.15798247896060383,-1.157982478960604,0.00569683426871934,0.00569683426871934,10,221,XMRUSDT,2024
2024-01-02 15:20:00,2024-01-02 17:50:00,long,169.35,168.53812016873758,172.59751932504966,168.53812016873758,sl,-1.0,0.18773098447710582,-1.1877309844771058,0.004794094072999211,0.004794094072999211,472,502,XMRUSDT,2024
2024-01-06 07:05:00,2024-01-06 08:55:00,long,150.8,149.6748737551857,155.30050497925725,155.30050497925725,tp,4.0,0.1206264635862254,3.8793735364137745,0.0074610493687951645,0.0074610493687951645,1525,1547,XMRUSDT,2024
2024-01-25 06:45:00,2024-01-25 08:30:00,short,155.88,156.56980636978327,153.12077452086692,156.56980636978327,sl,-1.0,0.20337881200499547,-1.2033788120049955,0.004425239734303758,0.004425239734303758,6993,7014,XMRUSDT,2024
2024-02-03 18:45:00,2024-02-04 01:15:00,long,162.89,162.10906170764483,166.01375316942062,166.01375316942062,tp,4.0,0.18772417927910745,3.8122758207208927,0.004794267863927556,0.004794267863927556,9729,9807,XMRUSDT,2024
2024-02-06 08:40:00,2024-02-06 09:05:00,long,142.71,140.0742096575803,153.25316136967885,140.0742096575803,sl,-1.0,0.048728837773223774,-1.0487288377732238,0.01846955603965882,0.01846955603965882,10472,10477,XMRUSDT,2024
2024-02-06 15:15:00,2024-02-06 15:30:00,long,111.81,107.23287744904347,130.11849020382613,107.23287744904347,sl,-1.0,0.021985209895455052,-1.0219852098954552,0.04093661167119695,0.04093661167119695,10551,10554,XMRUSDT,2024
2024-02-12 13:00:00,2024-02-12 13:35:00,long,119.28,118.3540185037352,122.98392598505919,118.3540185037352,sl,-1.0,0.11593320215688337,-1.1159332021568833,0.007763091014963083,0.007763091014963083,12252,12259,XMRUSDT,2024
2024-02-16 07:05:00,2024-02-16 09:15:00,long,124.01,123.33521922007057,126.70912311971774,126.70912311971774,tp,4.0,0.16540038382787292,3.834599616172127,0.005441341665425651,0.005441341665425651,13333,13359,XMRUSDT,2024
2024-02-18 10:25:00,2024-02-18 12:45:00,short,120.88,121.35789833175276,118.96840667298892,121.35789833175276,sl,-1.0,0.22764674570214097,-1.227646745702141,0.003953493809999743,0.003953493809999743,13949,13977,XMRUSDT,2024
2024-02-19 15:10:00,2024-02-19 15:35:00,long,118.76,118.16768947662757,121.12924209348974,118.16768947662757,sl,-1.0,0.18045264398045063,-1.1804526439804506,0.004987458095086164,0.004987458095086164,14294,14299,XMRUSDT,2024
2024-02-22 11:20:00,2024-02-22 13:15:00,long,122.13,121.61092151995778,124.20631392016884,121.61092151995778,sl,-1.0,0.21175410699180147,-1.2117541069918014,0.004250212724492023,0.004250212724492023,15112,15135,XMRUSDT,2024
2024-02-29 07:50:00,2024-02-29 08:30:00,short,138.84,139.4779169002029,136.28833239918842,139.4779169002029,sl,-1.0,0.19588131300527778,-1.1958813130052777,0.0045946189873443954,0.0045946189873443954,17086,17094,XMRUSDT,2024
2024-03-03 00:05:00,2024-03-03 00:50:00,short,147.27,147.94142688986253,144.58429244054994,147.94142688986253,sl,-1.0,0.1974049624779549,-1.1974049624779548,0.004559155903188133,0.004559155903188133,17857,17866,XMRUSDT,2024
2024-03-03 08:25:00,2024-03-03 14:25:00,long,145.68,144.07172649072373,152.1130940371051,144.07172649072373,sl,-1.0,0.08152344687875926,-1.0815234468787593,0.011039768734735538,0.011039768734735538,17957,18029,XMRUSDT,2024
2024-03-03 14:25:00,2024-03-03 19:00:00,long,144.43,143.48517401510682,148.20930393957275,148.20930393957275,tp,4.0,0.13757771492143636,3.8624222850785634,0.006541757148052243,0.006541757148052243,18029,18084,XMRUSDT,2024
2024-03-05 13:20:00,2024-03-05 15:55:00,long,147.36,146.5910019534263,150.43599218629492,146.5910019534263,sl,-1.0,0.17246337697593184,-1.1724633769759318,0.00521849923027774,0.00521849923027774,18592,18623,XMRUSDT,2024
2024-03-21 15:10:00,2024-03-21 17:45:00,long,141.01,140.27562843902345,143.94748624390616,140.27562843902345,sl,-1.0,0.17281306458986637,-1.1728130645898664,0.005207939585678612,0.005207939585678612,23222,23253,XMRUSDT,2024
2024-03-26 19:50:00,2024-03-26 20:05:00,long,135.57,134.91743238862213,138.18027044551144,134.91743238862213,sl,-1.0,0.18697372942303417,-1.1869737294230343,0.0048135104475758765,0.0048135104475758765,24718,24721,XMRUSDT,2024
2024-03-29 16:25:00,2024-03-29 17:35:00,long,132.11,131.45996923183614,134.7101230726555,131.45996923183614,sl,-1.0,0.1829128801638902,-1.1829128801638902,0.004920375203723208,0.004920375203723208,25541,25555,XMRUSDT,2024
2024-03-30 10:35:00,2024-03-30 13:35:00,long,130.78,130.33141186850213,132.5743525259915,130.33141186850213,sl,-1.0,0.2623832235752286,-1.2623832235752286,0.0034300973504960332,0.0034300973504960332,25759,25795,XMRUSDT,2024
2024-03-30 20:45:00,2024-03-30 23:50:00,long,127.15,126.56657326035355,129.48370695858583,129.48370695858583,tp,4.0,0.19614287831467112,3.8038571216853287,0.004588491857227333,0.004588491857227333,25881,25918,XMRUSDT,2024
2024-04-12 18:55:00,2024-04-12 19:15:00,long,122.16,120.23510671203819,129.85957315184723,120.23510671203819,sl,-1.0,0.057116932500925935,-1.057116932500926,0.01575714872267361,0.01575714872267361,29603,29607,XMRUSDT,2024
2024-04-12 20:20:00,2024-04-13 00:25:00,long,118.43,116.91025551399613,124.5089779440155,124.5089779440155,tp,4.0,0.07013481607047488,3.9298651839295253,0.012832428320559594,0.012832428320559594,29620,29669,XMRUSDT,2024
2024-04-13 07:45:00,2024-04-13 10:50:00,short,128.83,129.42917167081234,126.43331331675071,126.43331331675071,tp,4.0,0.19351215294075114,3.8064878470592487,0.004650870688599898,0.004650870688599898,29757,29794,XMRUSDT,2024
2024-04-15 08:25:00,2024-04-15 09:40:00,short,125.7,126.79841739910717,121.30633040357135,126.79841739910717,sl,-1.0,0.10299363437975086,-1.1029936343797508,0.00873840412973081,0.00873840412973081,30341,30356,XMRUSDT,2024
2024-04-21 00:15:00,2024-04-21 02:10:00,short,122.84,123.93288800942123,118.46844796231508,123.93288800942123,sl,-1.0,0.10115949580099068,-1.1011594958009907,0.00889684149642812,0.00889684149642812,31971,31994,XMRUSDT,2024
2024-04-21 03:00:00,2024-04-21 05:30:00,short,125.16,125.93364722647573,122.06541109409707,122.06541109409707,tp,4.0,0.14560124581993003,3.85439875418007,0.00618126579159261,0.00618126579159261,32004,32034,XMRUSDT,2024
2024-04-22 00:55:00,2024-04-22 17:30:00,short,121.78,122.6822653433261,118.17093862669563,122.6822653433261,sl,-1.0,0.12147424348137478,-1.1214742434813747,0.007408978020414622,0.007408978020414622,32267,32466,XMRUSDT,2024
2024-04-28 13:35:00,2024-04-28 14:00:00,short,129.14,130.06255336394537,125.44978654421845,125.44978654421845,tp,4.0,0.12598295615437247,3.8740170438456274,0.007143823477972611,0.007143823477972611,34147,34152,XMRUSDT,2024
2024-04-28 22:20:00,2024-04-29 03:05:00,short,128.28,129.06233233459216,125.15067066163138,125.15067066163138,tp,4.0,0.14757411255433708,3.852425887445663,0.006098630609542837,0.006098630609542837,34252,34309,XMRUSDT,2024
2024-04-30 11:05:00,2024-04-30 11:30:00,long,122.59,122.0433933311877,124.77642667524921,122.0433933311877,sl,-1.0,0.20184715316359647,-1.2018471531635964,0.004458819388304936,0.004458819388304936,34693,34698,XMRUSDT,2024
2024-04-30 11:35:00,2024-04-30 11:55:00,long,121.92,121.099037603581,125.20384958567602,121.099037603581,sl,-1.0,0.13365776615180874,-1.1336577661518088,0.006733615456192633,0.006733615456192633,34699,34703,XMRUSDT,2024
2024-05-02 18:55:00,2024-05-02 20:50:00,long,120.27,119.53862768707593,123.19548925169626,123.19548925169626,tp,4.0,0.1479998601085112,3.852000139891489,0.006081086829001959,0.006081086829001959,35363,35386,XMRUSDT,2024
2024-05-04 22:45:00,2024-05-05 00:25:00,long,123.73,123.07706744048481,126.34173023806078,123.07706744048481,sl,-1.0,0.17054900751569707,-1.170549007515697,0.005277075563850263,0.005277075563850263,35985,36005,XMRUSDT,2024
2024-05-05 17:00:00,2024-05-05 18:35:00,short,129.78,130.4531467070157,127.08741317193724,130.4531467070157,sl,-1.0,0.17351640999304124,-1.1735164099930413,0.005186829303557478,0.005186829303557478,36204,36223,XMRUSDT,2024
2024-05-06 00:05:00,2024-05-06 07:45:00,short,134.12,134.6551639302535,131.979344278986,131.979344278986,tp,4.0,0.2255533177335428,3.7744466822664573,0.003990187371409957,0.003990187371409957,36289,36381,XMRUSDT,2024
2024-05-11 14:40:00,2024-05-11 16:50:00,long,129.26,128.70694911735958,131.47220353056161,131.47220353056161,tp,4.0,0.21034954224210226,3.7896504577578978,0.004278592624480937,0.004278592624480937,37904,37930,XMRUSDT,2024
2024-05-12 04:15:00,2024-05-12 05:35:00,short,134.03,134.3531940153838,132.73722393846484,134.3531940153838,sl,-1.0,0.3732340150443569,-1.373234015044357,0.002411355781420511,0.002411355781420511,38067,38083,XMRUSDT,2024
2024-05-13 08:00:00,2024-05-13 08:40:00,short,133.39,133.81484979472205,131.69060082111173,133.81484979472205,sl,-1.0,0.2825728092408214,-1.2825728092408215,0.0031850198269890114,0.0031850198269890114,38400,38408,XMRUSDT,2024
2024-05-30 04:35:00,2024-05-30 05:00:00,short,143.17,143.61430663020462,141.39277347918144,143.61430663020462,sl,-1.0,0.29000917663698517,-1.2900091766369852,0.00310335007476871,0.00310335007476871,43255,43260,XMRUSDT,2024
2024-06-07 07:05:00,2024-06-07 08:10:00,short,171.87,172.9792992899303,167.43280284027878,172.9792992899303,sl,-1.0,0.13944207970214995,-1.13944207970215,0.006454292720837293,0.006454292720837293,45589,45602,XMRUSDT,2024
2024-06-10 05:35:00,2024-06-10 07:40:00,short,178.91,179.68997579082614,175.79009683669543,179.68997579082614,sl,-1.0,0.20644102277770732,-1.2064410227777074,0.00435959862962463,0.00435959862962463,46435,46460,XMRUSDT,2024
2024-06-14 18:25:00,2024-06-14 23:45:00,long,164.66,163.10547966343717,170.87808134625132,170.87808134625132,tp,4.0,0.0953310140204848,3.9046689859795154,0.009440789120386438,0.009440789120386438,47741,47805,XMRUSDT,2024
2024-06-21 14:45:00,2024-06-21 16:20:00,long,161.45,160.17546068060764,166.54815727756937,160.17546068060764,sl,-1.0,0.11400589827960435,-1.1140058982796044,0.007894328395121377,0.007894328395121377,49713,49732,XMRUSDT,2024
2024-06-22 18:10:00,2024-06-22 19:00:00,short,165.7,166.44532507978482,162.71869968086065,166.44532507978482,sl,-1.0,0.20008718885865473,-1.2000871888586548,0.0044980391055210265,0.0044980391055210265,50042,50052,XMRUSDT,2024
2024-06-22 19:00:00,2024-06-22 20:25:00,short,165.87,166.54764108855883,163.1594356457647,166.54764108855883,sl,-1.0,0.22029803463878955,-1.2202980346387895,0.004085374622046356,0.004085374622046356,50052,50069,XMRUSDT,2024
2024-06-25 01:40:00,2024-06-25 02:25:00,short,162.0,162.76884339981672,158.92462640073313,162.76884339981672,sl,-1.0,0.18963549668860646,-1.1896354966886065,0.004745946912448871,0.004745946912448871,50708,50717,XMRUSDT,2024
2024-06-25 21:30:00,2024-06-25 23:55:00,short,164.56,165.15270352986303,162.18918588054788,162.18918588054788,tp,4.0,0.24987872104326062,3.7501212789567395,0.0036017472646027596,0.0036017472646027596,50946,50975,XMRUSDT,2024
2024-07-01 02:10:00,2024-07-01 11:15:00,short,172.85,173.54539208991758,170.06843164032964,170.06843164032964,tp,4.0,0.22370832549797312,3.7762916745020267,0.004023095689427769,0.004023095689427769,52442,52551,XMRUSDT,2024
2024-07-03 10:05:00,2024-07-03 10:30:00,long,166.43,165.65955339791466,169.51178640834138,165.65955339791466,sl,-1.0,0.19441580973240238,-1.1944158097324025,0.004629253151987881,0.004629253151987881,53113,53118,XMRUSDT,2024
2024-07-05 00:35:00,2024-07-05 01:10:00,long,154.74,153.7565020134935,158.67399194602604,153.7565020134935,sl,-1.0,0.14160273016387986,-1.1416027301638798,0.006355809658178276,0.006355809658178276,53575,53582,XMRUSDT,2024
2024-07-05 04:15:00,2024-07-05 05:30:00,long,139.57,137.72151708310062,146.96393166759748,137.72151708310062,sl,-1.0,0.06795464478011089,-1.067954644780111,0.013244127798949425,0.013244127798949425,53619,53634,XMRUSDT,2024
2024-07-05 05:00:00,2024-07-05 05:30:00,long,139.51,138.00746210385398,145.52015158458403,138.00746210385398,sl,-1.0,0.08356461445801616,-1.0835646144580162,0.01077010892513805,0.01077010892513805,53628,53634,XMRUSDT,2024
2024-07-08 01:35:00,2024-07-08 05:30:00,long,144.98,143.87228587473362,149.41085650106547,149.41085650106547,tp,4.0,0.11779392988116252,3.8822060701188374,0.007640461617232511,0.007640461617232511,54451,54498,XMRUSDT,2024
2024-07-13 21:30:00,2024-07-13 23:15:00,long,156.6,156.27871239304022,157.88515042783908,157.88515042783908,tp,4.0,0.4386723824602648,3.5613276175397353,0.0020516449997431113,0.0020516449997431113,56130,56151,XMRUSDT,2024
2024-07-17 16:15:00,2024-07-18 07:55:00,long,158.96,158.30210862842193,161.5915654863123,161.5915654863123,tp,4.0,0.2174583923434571,3.782541607656543,0.004138722770370372,0.004138722770370372,57219,57407,XMRUSDT,2024
2024-07-20 16:35:00,2024-07-20 18:15:00,short,164.11,164.60670371454185,162.12318514183266,164.60670371454185,sl,-1.0,0.29735835604982036,-1.2973583560498203,0.0030266511153606564,0.0030266511153606564,58087,58107,XMRUSDT,2024
2024-07-24 19:50:00,2024-07-24 21:10:00,long,160.76,160.24362819455257,162.82548722178967,160.24362819455257,sl,-1.0,0.28019345454896744,-1.2801934545489675,0.003212066468321848,0.003212066468321848,59278,59294,XMRUSDT,2024
2024-07-26 02:35:00,2024-07-26 03:10:00,short,168.19,169.16172460233113,164.30310159067545,169.16172460233113,sl,-1.0,0.1557756175328543,-1.1557756175328544,0.005777540890249932,0.005777540890249932,59647,59654,XMRUSDT,2024
